No.,text,label
1743,识字教学十分扎实！闯关激发学生的识字兴趣,1
1744,集识读写于一体，课堂容量较大。课堂形式灵活多样，以闯关游戏的形式带领学生学习生字，符合低年级学生的学习特点。拓展阅读既丰富了知识，又巩固了所学。,1
1745,本节课老师设计了五个环节，每个环节紧紧相扣，由易到难,1
1746,第一个环节创设情境导入，老师故设悬念，激发了学生的学习兴趣,1
1747,识字环节扎实有效，训练由整体入手，再由字到词，由词到句，符合低年级学生认知规律。,1
1748,识字，写字，阅读时间分配合理，写话环节，充分调动学生自主学习能力，利于拓展学生思维,1
1749,课堂容量大，环节紧凑，生在本堂课从识字，写字，阅读，写话均得到了训练。,1
1750,多媒体使用激发学生的学习兴趣，提高了学习效率。,1
1751,识字教学扎实，从读准字音，到交流方法，到指导书写。,1
1752,善于创设情景，激发学生学习的兴趣。,1
1753,本节课动笔较充分，有写字，有写文。,1
1754,注意训练坡度。,1
1755,课堂容量大，环节紧凑，生在本堂课从识字，写字，阅读，写话均得到了训练。,1
1756,课堂的容量大且教学有序,1
1757,教师课堂语言精炼，课堂环节清晰,1
1758,教学过程完整，环节清楚。教师语言表达流畅，评价好。,1
1759,这堂课整体感觉很不错，教学设计的创新点非常多,1
1760,让学生利用学会的生字新词，读课外阅读。再次利用给出的字词让二年级孩子写话，这是我们一般老师在课堂上难以企及的。,1
1761,教师的教学积极性非常高，孩子们的课堂常规也不错，评价语到位，引领学生进入课堂。,1
1762,教师学习生字是通过一关又一关的游戏激发学生学习兴趣，符合低端孩子的学情。,1
1763,指导书写，从汉字笔顺，间架结构进行指导，师再进行书写指导，学生临写，汉字学习比较扎实。,1
1764,教师从图片入手，激发学生识字兴趣，识字注重个人体验，再进入课文，从文中巩固识字，识字教学较扎实。,1
1765,小口令贯穿整堂课，明确了学生在每一个环节中的具体操作和表现，让学生知道自己什么时候该做什么！环节紧凑，环环相扣，过渡自然,1
1766,多媒体使用激发学生的学习兴趣，提高了学习效率。,1
1767,激发学生学习兴趣，采用闯关的学习模式，让学生在游戏中学习。,1
1768,学以致用，学习本课生字后，学生进行段落习作练习。,1
1769,老师教态自然，有些课件做的很好。特别是几个闯关设计挺好，激励了学生学习积极性。,1
1770,注重学生阅读，写话能力的培养。,1
1771,课件制作优美。,1
1772,四会字书写环节：采用动画形象直观地展示四会字的结构与笔画顺序,1
1773,注重培养学生正确规范的书写姿势,1
1774,拓展阅读材料符合课时目标，时间分配合理，篇目数量合理,1
1775,写话情境与支架设计能够拓展学生的思维，反馈及时。,1
1776,教学思路清晰、环节紧凑。,1
1777,识字环节以多种形式呈现调动了孩子学习的积极性。,1
1778,交流识字方法采用遍字谜的方式调动了学生的积极性。,1
1779,本课在识字时以多种形式呈现，很大的调动了学生识字的积极性、并且整个课堂实现了读写结合,1
1780,游戏闯关激发学生兴趣，识字环节注重方法，读的训练落到实处，写话练习为学生搭建语言框架，好！,1
1781,教学过程完整，环节清楚。教师语言表达流畅，评价好。,1
1782,教师课堂语言精炼，课堂环节清晰,1
1783,课堂充满趣味性，每一个童真的孩子在她的课堂上都能得到趣味的释放,1
1784,教学时间把握良好，严格按照“211”教学时间开展教学，且不拘于时间框架的束缚进行教学,1
1785,潜移默化的教给学生自主学习的好方法，敢于大胆放手让学生运用方法，学习生字。,1
1786,课堂容量大，识字、写字、读文、读课外阅读资料、写话。教师用儿歌组织教学、秩序好。,1
1787,设计闯关游戏检查学习效果，有利于调动学习积极性。,1
1788,课堂环节完整，体现了教学目标,1
1789,教学环节设计紧凑，运用了“识字-阅读-写作”三位一体的小学语文教学模式。,1
1790,本课涉及到了基础知识的教学和阅读及写话能力拓展，提高了学生的语文核心素养,1
1791,学生参与度高，是一节好课。,1
1792,最佳搭档这一步骤的教学中，即让孩子们练习了生字组词，也通过造7句拓展了孩子们的语言运用能力，该步骤也增强了孩子们合作学习的能力。,1
1793,能调动学生识字兴趣，识字教学扎实，做到了及时巩固，通过课外阅读复现生字词，同时增加了了阅读量。,1
1794,写字指导有些简单，一年级学生是不是只口头说说偏旁和结构，不需要观察字的占格。,0
1795,拓展阅读应该反馈学生的阅读情况,0
1796,指导书写时部分生字看笔顺动画，重点指导了3个字，但老师在板书范时落笔太低，学生看不到范写的笔迹。,0
1797,关于这节课的阅读指导，几乎都是学生共同自由朗读，缺乏针对性，没有体现出老师的指导示范作用,0
1798,写话环节，出示本课生字组成的词语让学生看图写话，我认为对于二年级学生还是有一定难度,0
1799,课堂容量过满，阅读与写话环节落实不够。,0
1800,节奏快，环节不够扎实。如：写话,0
1801,课间件呈现给学生的画面太多，太乱。,0
1802,课堂容量过满，阅读与写话环节落实不够。,0
1803,识字环节的合理性，与梯度在设计上有待讨论,0
1804,学生在学习生字新词时，没有进行单个指导，这样只能观察学生的整体情况，看不到个体掌握情况。,0
1805,学生认字过程较快，是否真正达到识字目标。,0
1806,写课题时，带着孩子写没有读。这节课容量很大，老师上课有点仓促。有些地方速度太快。,0
1807,课堂容量大，学生是否能全部消化。读文以齐读为主，缺少个性化展示,0
1808,每个字都书空，但并不是都指导写，做法是否妥当,0
1809,二会字学习环节的活动设计重复，建议选择重难点生字引导学学生汇报展示。,0
1810,指导汉字书写环节太快，应学生书写，教师巡视指导，然后交流展示。,0
1811,课堂指导朗读的环节很少。,0
1812,本课的环节设置上跳读较大，而且在最后一个环节直接让学生去写，我认为应该先让学生说而后再写,0
1813,容量较大，学生回答个别较少，是否都掌握了。,0
1814,课堂容量过满，阅读与写话环节落实不够。,0
1815,在指导书写时目的性不突出，缺少让学生自主观察的引导，导致难点突破不到位,0
1816,写话环节的引导启发语言没有深意且过于着急，应该给予学生更多的思考空间和等待。,0
1817,回答问题齐答过多。,0
1818,四会字教学环节与快乐阅读环节的过渡欠缺。,0
1819,课外阅读出现的时机有待商榷。,0
1820,十分钟的写话训练对于一个年级学生来说有些难 能不能落实处！,0
1821,写的时间不够充足,0
1822,执教老师做到了是课堂的引领者，且兼顾到所有学生，但对学生的差异性兼顾不到位。,0
1823,每次读字读词语几乎都是齐读。读的方式太单一,0
1824,生字教学很扎实，识字过程也值得学习，但教学的环节应环环相扣，对于低年级的学生而言，他们的理解能力还是较低的，应设置符合他们的教学过程,0
1825,充分调动学生积极性，让学生通过自己动手，感知图形变换,1
1826,主线明确，内容紧凑，学生动手实操，活动时间比例大。,1
1827,学生积极参与，主体参与活动比较突出,1
1828,学生通过动手拼图，画图，更加清晰的认识了图形间的变换，在复习全等三角形性质，判定的基础上，也认识了筝形，并理解筝形的性质，学生思路清晰，表达清楚，动手拼图能力也得到了进一步提升！,1
1829,本节课习题设计梯度好，层层递进，并引出四边形，发挥学生主体作用，板书设计较好,1
1830,通过基础图形的引入，复习全等三角形的判定方法。另外，让学生自己摆放三角形，得到不同的全等基础题，强化了隐含条件的关注。课堂上让学生动手，提高了学生的动手能力，激发了学生的兴趣。课堂设计有深度，也有广度。,1
1831,精心设计每一个环节，适度突出学生的主体地位。循循善诱，娓娓道来。,1
1832,活动设计由感知到理解 重视学生体验，体现做中学,1
1833,习题设计梯度好,1
1834,本节课通过画图、观察、分析、证明复习了全等三角形的判定性质，在动手操作中解决问题，积累了探究问题的经验。,1
1835,有气势，板书工整，字迹优美；用三角形摆放，讲解图形变换，想法新颖,1
